cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
5221722,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,31.0,200.0,-12.99389,-38.48361,464af5f847c4c926,TELEFONICA BRASIL S.A.
5221722,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,31.0,200.0,-12.99389,-38.48361,464af5f847c4c927,TELEFONICA BRASIL S.A.
5221722,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,31.0,200.0,-12.99389,-38.48361,464af5f847c4c928,TELEFONICA BRASIL S.A.
1010444384,100MG7W,NR,3450,3450,15,25.0,25,65.0,0,X,45.0,200.0,-13.00139,-38.52278,464af5f847c4c929,TELEFONICA BRASIL S.A.
1010444384,100MG7W,NR,3450,3450,115,25.0,25,65.0,0,X,45.0,200.0,-13.00139,-38.52278,464af5f847c4c92a,TELEFONICA BRASIL S.A.
1010444384,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,45.0,200.0,-13.00139,-38.52278,464af5f847c4c92b,TELEFONICA BRASIL S.A.
1009077748,100MG7W,NR,3450,3450,10,25.0,25,65.0,0,X,39.0,200.0,-12.9975,-38.52278,464af5f847c4c92c,TELEFONICA BRASIL S.A.
1009077748,100MG7W,NR,3450,3450,105,25.0,25,65.0,0,X,39.0,200.0,-12.9975,-38.52278,464af5f847c4c92d,TELEFONICA BRASIL S.A.
1009077748,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,39.0,200.0,-12.9975,-38.52278,464af5f847c4c92e,TELEFONICA BRASIL S.A.
1008950847,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,50.0,200.0,-12.99222,-38.52389,464af5f847c4c92f,TELEFONICA BRASIL S.A.
1008950847,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,50.0,200.0,-12.99222,-38.52389,464af5f847c4c930,TELEFONICA BRASIL S.A.
1008950847,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,50.0,200.0,-12.99222,-38.52389,464af5f847c4c931,TELEFONICA BRASIL S.A.
1008950812,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,40.0,200.0,-12.99646,-38.51993,464af5f847c4c932,TELEFONICA BRASIL S.A.
1008950812,100MG7W,NR,3450,3450,125,25.0,25,65.0,0,X,40.0,200.0,-12.99646,-38.51993,464af5f847c4c933,TELEFONICA BRASIL S.A.
1008950812,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,40.0,200.0,-12.99646,-38.51993,464af5f847c4c934,TELEFONICA BRASIL S.A.
1008553910,100MG7W,NR,3450,3450,25,25.0,25,65.0,0,X,24.0,200.0,-13.0125,-38.47694,464af5f847c4c935,TELEFONICA BRASIL S.A.
1008553910,100MG7W,NR,3450,3450,75,25.0,25,65.0,0,X,24.0,200.0,-13.0125,-38.47694,464af5f847c4c936,TELEFONICA BRASIL S.A.
1008553910,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,24.0,200.0,-13.0125,-38.47694,464af5f847c4c937,TELEFONICA BRASIL S.A.
1007725998,100MG7W,NR,3450,3450,80,25.0,25,65.0,0,X,46.0,200.0,-12.99172,-38.48061,464af5f847c4c938,TELEFONICA BRASIL S.A.
1007725998,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,46.0,200.0,-12.99172,-38.48061,464af5f847c4c939,TELEFONICA BRASIL S.A.
1007725998,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,46.0,200.0,-12.99172,-38.48061,464af5f847c4c93a,TELEFONICA BRASIL S.A.
1002261829,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,28.0,200.0,-13.00917,-38.47806,464af5f847c4c93b,TELEFONICA BRASIL S.A.
1002261829,100MG7W,NR,3450,3450,80,25.0,25,65.0,0,X,28.0,200.0,-13.00917,-38.47806,464af5f847c4c93c,TELEFONICA BRASIL S.A.
1002261829,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,28.0,200.0,-13.00917,-38.47806,464af5f847c4c93d,TELEFONICA BRASIL S.A.
1009497305,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,17.0,200.0,-13.00667,-38.465,464af5f847c4c93e,TELEFONICA BRASIL S.A.
1009497305,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,17.0,200.0,-13.00667,-38.465,464af5f847c4c93f,TELEFONICA BRASIL S.A.
1009497305,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,17.0,200.0,-13.00667,-38.465,464af5f847c4c940,TELEFONICA BRASIL S.A.
1009270360,100MG7W,NR,3450,3450,125,25.0,25,65.0,0,X,91.0,200.0,-12.99889,-38.45417,464af5f847c4c941,TELEFONICA BRASIL S.A.
1009270360,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,91.0,200.0,-12.99889,-38.45417,464af5f847c4c942,TELEFONICA BRASIL S.A.
1009270360,100MG7W,NR,3450,3450,350,25.0,25,65.0,0,X,91.0,200.0,-12.99889,-38.45417,464af5f847c4c943,TELEFONICA BRASIL S.A.
1001910513,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,53.0,200.0,-12.98806,-38.43889,464af5f847c4c944,TELEFONICA BRASIL S.A.
1001910513,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,53.0,200.0,-12.98806,-38.43889,464af5f847c4c945,TELEFONICA BRASIL S.A.
1001910513,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,53.0,200.0,-12.98806,-38.43889,464af5f847c4c946,TELEFONICA BRASIL S.A.
1001508979,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,25.4,200.0,-13.00917,-38.47806,464af5f847c4c947,TELEFONICA BRASIL S.A.
1001508979,100MG7W,NR,3450,3450,80,25.0,25,65.0,0,X,25.4,200.0,-13.00917,-38.47806,464af5f847c4c948,TELEFONICA BRASIL S.A.
1001508979,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,25.4,200.0,-13.00917,-38.47806,464af5f847c4c949,TELEFONICA BRASIL S.A.
1009077624,100MG7W,NR,3450,3450,130,25.0,25,65.0,0,X,25.0,200.0,-13.00333,-38.48222,464af5f847c4c94a,TELEFONICA BRASIL S.A.
1009077624,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,25.0,200.0,-13.00333,-38.48222,464af5f847c4c94b,TELEFONICA BRASIL S.A.
1009077624,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,25.0,200.0,-13.00333,-38.48222,464af5f847c4c94c,TELEFONICA BRASIL S.A.
422353191,100MG7W,NR,3450,3450,10,25.0,25,65.0,0,X,39.0,200.0,-13.01222,-38.47083,464af5f847c4c94d,TELEFONICA BRASIL S.A.
422353191,100MG7W,NR,3450,3450,80,25.0,25,65.0,0,X,39.0,200.0,-13.01222,-38.47083,464af5f847c4c94e,TELEFONICA BRASIL S.A.
422353191,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,39.0,200.0,-13.01222,-38.47083,464af5f847c4c94f,TELEFONICA BRASIL S.A.
436370697,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,18.0,200.0,-13.002436,-38.477147,464af5f847c4c950,TELEFONICA BRASIL S.A.
436370697,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,18.0,200.0,-13.002436,-38.477147,464af5f847c4c951,TELEFONICA BRASIL S.A.
436370697,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,18.0,200.0,-13.002436,-38.477147,464af5f847c4c952,TELEFONICA BRASIL S.A.
1008950910,100MG7W,NR,3450,3450,110,25.0,25,65.0,0,X,33.0,200.0,-12.98167,-38.44333,464af5f847c4c953,TELEFONICA BRASIL S.A.
1008950910,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,33.0,200.0,-12.98167,-38.44333,464af5f847c4c954,TELEFONICA BRASIL S.A.
1008950910,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,33.0,200.0,-12.98167,-38.44333,464af5f847c4c955,TELEFONICA BRASIL S.A.
422352829,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,98.0,200.0,-12.99556,-38.52472,464af5f847c4c956,TELEFONICA BRASIL S.A.
422352829,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,98.0,200.0,-12.99556,-38.52472,464af5f847c4c957,TELEFONICA BRASIL S.A.
422352829,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,98.0,200.0,-12.99556,-38.52472,464af5f847c4c958,TELEFONICA BRASIL S.A.
1009470598,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,40.0,200.0,-12.99972,-38.5175,464af5f847c4c959,TELEFONICA BRASIL S.A.
1009470598,100MG7W,NR,3450,3450,245,25.0,25,65.0,0,X,40.0,200.0,-12.99972,-38.5175,464af5f847c4c95a,TELEFONICA BRASIL S.A.
1009470598,100MG7W,NR,3450,3450,115,25.0,25,65.0,0,X,40.0,200.0,-12.99972,-38.5175,464af5f847c4c95b,TELEFONICA BRASIL S.A.
696506505,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,81.0,200.0,-12.99111,-38.52528,464af5f847c4c95c,TELEFONICA BRASIL S.A.
696506505,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,81.0,200.0,-12.99111,-38.52528,464af5f847c4c95d,TELEFONICA BRASIL S.A.
679335757,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,8.0,200.0,-12.95861,-38.46583,464af5f847c4c95e,TELEFONICA BRASIL S.A.
679335757,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,8.0,200.0,-12.95861,-38.46583,464af5f847c4c95f,TELEFONICA BRASIL S.A.
679335757,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,8.0,200.0,-12.95861,-38.46583,464af5f847c4c960,TELEFONICA BRASIL S.A.
692746641,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,80.5,200.0,-13.00194,-38.52639,464af5f847c4c961,TELEFONICA BRASIL S.A.
692746641,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,80.5,200.0,-13.00194,-38.52639,464af5f847c4c962,TELEFONICA BRASIL S.A.
692746641,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,80.5,200.0,-13.00194,-38.52639,464af5f847c4c963,TELEFONICA BRASIL S.A.
413586545,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,21.0,200.0,-12.98806,-38.52028,464af5f847c4c964,TELEFONICA BRASIL S.A.
413586545,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,21.0,200.0,-12.98806,-38.52028,464af5f847c4c965,TELEFONICA BRASIL S.A.
413586545,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,21.0,200.0,-12.98806,-38.52028,464af5f847c4c966,TELEFONICA BRASIL S.A.
698280636,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,43.0,200.0,-13.00306,-38.49028,464af5f847c4c967,TELEFONICA BRASIL S.A.
698280636,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,43.0,200.0,-13.00306,-38.49028,464af5f847c4c968,TELEFONICA BRASIL S.A.
698280636,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,43.0,200.0,-13.00306,-38.49028,464af5f847c4c969,TELEFONICA BRASIL S.A.
1011310152,100MG7W,NR,3450,3450,5,25.0,25,65.0,0,X,82.0,200.0,-12.99772,-38.48844,464af5f847c4c96a,TELEFONICA BRASIL S.A.
1011310152,100MG7W,NR,3450,3450,105,25.0,25,65.0,0,X,82.0,200.0,-12.99772,-38.48844,464af5f847c4c96b,TELEFONICA BRASIL S.A.
1011310152,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,82.0,200.0,-12.99772,-38.48844,464af5f847c4c96c,TELEFONICA BRASIL S.A.
422352683,100MG7W,NR,3450,3450,45,25.0,25,65.0,0,X,40.0,200.0,-13.00639,-38.48528,464af5f847c4c96d,TELEFONICA BRASIL S.A.
422352683,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,40.0,200.0,-13.00639,-38.48528,464af5f847c4c96e,TELEFONICA BRASIL S.A.
422352683,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,40.0,200.0,-13.00639,-38.48528,464af5f847c4c96f,TELEFONICA BRASIL S.A.
1000169232,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,49.0,200.0,-12.99389,-38.44278,464af5f847c4c970,TELEFONICA BRASIL S.A.
1000169232,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,49.0,200.0,-12.99389,-38.44278,464af5f847c4c971,TELEFONICA BRASIL S.A.
1000169232,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,49.0,200.0,-12.99389,-38.44278,464af5f847c4c972,TELEFONICA BRASIL S.A.
1007510622,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,33.0,200.0,-13.00194,-38.51833,464af5f847c4c973,TELEFONICA BRASIL S.A.
1007510622,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,33.0,200.0,-13.00194,-38.51833,464af5f847c4c974,TELEFONICA BRASIL S.A.
1007510622,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,33.0,200.0,-13.00194,-38.51833,464af5f847c4c975,TELEFONICA BRASIL S.A.
422352764,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,36.0,200.0,-12.98417,-38.43694,464af5f847c4c976,TELEFONICA BRASIL S.A.
422352764,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,36.0,200.0,-12.98417,-38.43694,464af5f847c4c977,TELEFONICA BRASIL S.A.
422352764,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,36.0,200.0,-12.98417,-38.43694,464af5f847c4c978,TELEFONICA BRASIL S.A.
1007510649,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,30.0,200.0,-13.01083,-38.48667,464af5f847c4c979,TELEFONICA BRASIL S.A.
1007510649,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,30.0,200.0,-13.01083,-38.48667,464af5f847c4c97a,TELEFONICA BRASIL S.A.
1007510649,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,30.0,200.0,-13.01083,-38.48667,464af5f847c4c97b,TELEFONICA BRASIL S.A.
1000494338,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,27.0,200.0,-13.00917,-38.48306,464af5f847c4c97c,TELEFONICA BRASIL S.A.
1000494338,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,27.0,200.0,-13.00917,-38.48306,464af5f847c4c97d,TELEFONICA BRASIL S.A.
1000494338,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,27.0,200.0,-13.00917,-38.48306,464af5f847c4c97e,TELEFONICA BRASIL S.A.
422352535,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,92.0,200.0,-13.016486,-38.487114,464af5f847c4c97f,TELEFONICA BRASIL S.A.
422352535,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,92.0,200.0,-13.016486,-38.487114,464af5f847c4c980,TELEFONICA BRASIL S.A.
422352535,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,92.0,200.0,-13.016486,-38.487114,464af5f847c4c981,TELEFONICA BRASIL S.A.
1002261675,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,35.0,200.0,-13.00889,-38.51528,464af5f847c4c982,TELEFONICA BRASIL S.A.
1002261675,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,35.0,200.0,-13.00889,-38.51528,464af5f847c4c983,TELEFONICA BRASIL S.A.
1002261675,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,35.0,200.0,-13.00889,-38.51528,464af5f847c4c984,TELEFONICA BRASIL S.A.
422423696,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,41.5,200.0,-13.00444,-38.52889,464af5f847c4c985,TELEFONICA BRASIL S.A.
422423696,100MG7W,NR,3450,3450,135,25.0,25,65.0,0,X,41.5,200.0,-13.00444,-38.52889,464af5f847c4c986,TELEFONICA BRASIL S.A.
422423696,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,41.5,200.0,-13.00444,-38.52889,464af5f847c4c987,TELEFONICA BRASIL S.A.
1004486194,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,24.0,200.0,-12.97611,-38.45694,464af5f847c4c988,TELEFONICA BRASIL S.A.
1004486194,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,24.0,200.0,-12.97611,-38.45694,464af5f847c4c989,TELEFONICA BRASIL S.A.
1004486194,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,24.0,200.0,-12.97611,-38.45694,464af5f847c4c98a,TELEFONICA BRASIL S.A.
413585999,100MG7W,NR,3450,3450,95,25.0,25,65.0,0,X,42.0,200.0,-13.00556,-38.51694,464af5f847c4c98e,TELEFONICA BRASIL S.A.
413585999,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,42.0,200.0,-13.00556,-38.51694,464af5f847c4c98f,TELEFONICA BRASIL S.A.
413585999,100MG7W,NR,3450,3450,350,25.0,25,65.0,0,X,42.0,200.0,-13.00556,-38.51694,464af5f847c4c990,TELEFONICA BRASIL S.A.
1009077780,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,38.0,200.0,-13.00361,-38.51139,464af5f847c4c991,TELEFONICA BRASIL S.A.
1009077780,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,38.0,200.0,-13.00361,-38.51139,464af5f847c4c992,TELEFONICA BRASIL S.A.
1009077780,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,38.0,200.0,-13.00361,-38.51139,464af5f847c4c993,TELEFONICA BRASIL S.A.
687269016,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,32.0,200.0,-13.00972,-38.50028,464af5f847c4c994,TELEFONICA BRASIL S.A.
687269016,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,32.0,200.0,-13.00972,-38.50028,464af5f847c4c995,TELEFONICA BRASIL S.A.
699175968,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,80.0,200.0,-12.98083,-38.44778,464af5f847c4c996,TELEFONICA BRASIL S.A.
699175968,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,80.0,200.0,-12.98083,-38.44778,464af5f847c4c997,TELEFONICA BRASIL S.A.
699175968,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,80.0,200.0,-12.98083,-38.44778,464af5f847c4c998,TELEFONICA BRASIL S.A.
1009146340,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,57.5,200.0,-13.0075,-38.51889,464af5f847c4c999,TELEFONICA BRASIL S.A.
1009146340,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,57.5,200.0,-13.0075,-38.51889,464af5f847c4c99a,TELEFONICA BRASIL S.A.
1009146340,100MG7W,NR,3450,3450,335,25.0,25,65.0,0,X,57.5,200.0,-13.0075,-38.51889,464af5f847c4c99b,TELEFONICA BRASIL S.A.
1008950880,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,27.0,200.0,-13.01333,-38.48639,464af5f847c4c99c,TELEFONICA BRASIL S.A.
1008950880,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,27.0,200.0,-13.01333,-38.48639,464af5f847c4c99d,TELEFONICA BRASIL S.A.
1008950880,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,27.0,200.0,-13.01333,-38.48639,464af5f847c4c99e,TELEFONICA BRASIL S.A.
413584518,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,28.0,200.0,-13.00528,-38.49944,464af5f847c4c99f,TELEFONICA BRASIL S.A.
413584518,100MG7W,NR,3450,3450,130,25.0,25,65.0,0,X,28.0,200.0,-13.00528,-38.49944,464af5f847c4c9a0,TELEFONICA BRASIL S.A.
413584518,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,28.0,200.0,-13.00528,-38.49944,464af5f847c4c9a1,TELEFONICA BRASIL S.A.
422423726,100MG7W,NR,3450,3450,110,25.0,25,65.0,0,X,30.0,200.0,-12.99472,-38.51556,464af5f847c4c9a2,TELEFONICA BRASIL S.A.
422423726,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,30.0,200.0,-12.99472,-38.51556,464af5f847c4c9a3,TELEFONICA BRASIL S.A.
422423726,100MG7W,NR,3450,3450,205,25.0,25,65.0,0,X,30.0,200.0,-12.99472,-38.51556,464af5f847c4c9a4,TELEFONICA BRASIL S.A.
422352349,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,40.0,200.0,-13.00639,-38.52417,af8bc5f8603aafbc,TELEFONICA BRASIL S.A.
422352349,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,40.0,200.0,-13.00639,-38.52417,af8bc5f8603aafbd,TELEFONICA BRASIL S.A.
422352349,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,40.0,200.0,-13.00639,-38.52417,af8bc5f8603aafbe,TELEFONICA BRASIL S.A.
1000169178,100MG7W,NR,3450,3450,110,25.0,25,65.0,0,X,46.0,200.0,-13.00778,-38.49361,af8bc5f8603aafbf,TELEFONICA BRASIL S.A.
1000169178,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,46.0,200.0,-13.00778,-38.49361,af8bc5f8603aafc0,TELEFONICA BRASIL S.A.
1000169178,100MG7W,NR,3450,3450,350,25.0,25,65.0,0,X,46.0,200.0,-13.00778,-38.49361,af8bc5f8603aafc1,TELEFONICA BRASIL S.A.
1002272448,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,42.0,200.0,-12.9266,-38.3798,0e1375f8092c5c8a,TELEFONICA BRASIL S.A.
1002272448,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,42.0,200.0,-12.9266,-38.3798,0e1375f8092c5c8b,TELEFONICA BRASIL S.A.
1002272448,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,42.0,200.0,-12.9266,-38.3798,0e1375f8092c5c8c,TELEFONICA BRASIL S.A.
1014556500,100MG7W,NR,3450,3450,360,18.7,24,58.0,0,V,3.0,50.0,-12.9779,-38.4555,0e1375f8092c5c90,TELEFONICA BRASIL S.A.
1000873797,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,24.5,200.0,-12.947292,-38.430208,0e1375f8092c5c91,TELEFONICA BRASIL S.A.
1000873797,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,24.5,200.0,-12.947292,-38.430208,0e1375f8092c5c92,TELEFONICA BRASIL S.A.
1000873797,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,24.5,200.0,-12.947292,-38.430208,0e1375f8092c5c93,TELEFONICA BRASIL S.A.
1008950898,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,17.0,200.0,-12.963489,-38.403519,0e1375f8092c5ca0,TELEFONICA BRASIL S.A.
1008950898,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,17.0,200.0,-12.963489,-38.403519,0e1375f8092c5ca1,TELEFONICA BRASIL S.A.
1008950898,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,17.0,200.0,-12.963489,-38.403519,0e1375f8092c5ca2,TELEFONICA BRASIL S.A.
1000621135,100MG7W,NR,3450,3450,10,25.0,25,65.0,0,X,35.0,200.0,-12.952519,-38.395411,0e1375f8092c5ca6,TELEFONICA BRASIL S.A.
1000621135,100MG7W,NR,3450,3450,130,25.0,25,65.0,0,X,35.0,200.0,-12.952519,-38.395411,0e1375f8092c5ca7,TELEFONICA BRASIL S.A.
1000621135,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,35.0,200.0,-12.952519,-38.395411,0e1375f8092c5ca8,TELEFONICA BRASIL S.A.
441168922,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,30.0,200.0,-12.976642,-38.427553,0e1375f8092c5ca9,TELEFONICA BRASIL S.A.
441168922,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,30.0,200.0,-12.976642,-38.427553,0e1375f8092c5caa,TELEFONICA BRASIL S.A.
441168922,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,30.0,200.0,-12.976642,-38.427553,0e1375f8092c5cab,TELEFONICA BRASIL S.A.
688508774,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,28.0,200.0,-12.9608,-38.436828,0e1375f8092c5caf,TELEFONICA BRASIL S.A.
688508774,100MG7W,NR,3450,3450,140,25.0,25,65.0,0,X,28.0,200.0,-12.9608,-38.436828,0e1375f8092c5cb0,TELEFONICA BRASIL S.A.
688508774,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,28.0,200.0,-12.9608,-38.436828,0e1375f8092c5cb1,TELEFONICA BRASIL S.A.
1009470601,100MG7W,NR,3450,3450,115,25.0,25,65.0,0,X,19.0,200.0,-12.928961,-38.347931,0e1375f8092c5cb2,TELEFONICA BRASIL S.A.
1009470601,100MG7W,NR,3450,3450,185,25.0,25,65.0,0,X,19.0,200.0,-12.928961,-38.347931,0e1375f8092c5cb3,TELEFONICA BRASIL S.A.
1009470601,100MG7W,NR,3450,3450,305,25.0,25,65.0,0,X,19.0,200.0,-12.928961,-38.347931,0e1375f8092c5cb4,TELEFONICA BRASIL S.A.
1010158934,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,21.0,200.0,-12.934,-38.334861,0e1375f8092c5cb5,TELEFONICA BRASIL S.A.
1010158934,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,21.0,200.0,-12.934,-38.334861,0e1375f8092c5cb6,TELEFONICA BRASIL S.A.
1010158934,100MG7W,NR,3450,3450,285,25.0,25,65.0,0,X,21.0,200.0,-12.934,-38.334861,0e1375f8092c5cb7,TELEFONICA BRASIL S.A.
413582752,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,18.0,200.0,-12.985239,-38.476964,0e1375f8092c5cbb,TELEFONICA BRASIL S.A.
413582752,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,18.0,200.0,-12.985239,-38.476964,0e1375f8092c5cbc,TELEFONICA BRASIL S.A.
413582752,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,18.0,200.0,-12.985239,-38.476964,0e1375f8092c5cbd,TELEFONICA BRASIL S.A.
1012033519,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,40.0,200.0,-13.009297,-38.522139,0e1375f8092c5cca,TELEFONICA BRASIL S.A.
1012033519,100MG7W,NR,3450,3450,240,25.0,25,65.0,0,X,40.0,200.0,-13.009297,-38.522139,0e1375f8092c5ccb,TELEFONICA BRASIL S.A.
1012033519,100MG7W,NR,3450,3450,350,25.0,25,65.0,0,X,40.0,200.0,-13.009297,-38.522139,0e1375f8092c5ccc,TELEFONICA BRASIL S.A.
1009470571,100MG7W,NR,3450,3450,58,25.0,25,65.0,0,X,18.0,200.0,-12.988778,-38.480803,0e1375f8092c5ccd,TELEFONICA BRASIL S.A.
1009470571,100MG7W,NR,3450,3450,195,25.0,25,65.0,0,X,18.0,200.0,-12.988778,-38.480803,0e1375f8092c5cce,TELEFONICA BRASIL S.A.
1009470571,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,18.0,200.0,-12.988778,-38.480803,0e1375f8092c5ccf,TELEFONICA BRASIL S.A.
5220394,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,28.0,200.0,-12.996872,-38.492231,0e1375f8092c5cd0,TELEFONICA BRASIL S.A.
5220394,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,28.0,200.0,-12.996872,-38.492231,0e1375f8092c5cd1,TELEFONICA BRASIL S.A.
